p1_sets,p2_sets,sub_set,p1_games,p2_games,sub_game,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,nextpoint_victor
0,1,-1,6,6,0,2,2,2,1,2,70,79,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,-1,6,6,0,2,3,1,2,1,71,79,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,-1,6,6,0,3,3,1,2,1,72,79,-7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
0,1,-1,6,6,0,4,3,2,1,2,72,80,-8,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,1,-1,6,6,0,4,4,2,2,1,73,80,-7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
0,1,-1,6,6,0,5,4,1,2,2,73,81,-8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,1,-1,6,6,0,5,5,1,1,2,73,82,-9,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,-1,6,6,0,5,6,2,2,1,74,82,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,-1,6,6,0,6,6,2,1,2,74,83,-9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
0,1,-1,6,6,0,6,7,1,2,2,74,84,-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,0,0,0,0,0,1,1,1,75,84,-8,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,2,-2,0,0,0,15,0,1,1,1,76,84,-8,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,2,-2,0,0,0,30,0,1,1,1,77,84,-7,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,2,-2,0,0,0,40,0,1,1,1,78,84,-6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,2,-2,1,0,1,0,0,2,2,1,79,84,-5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,1,0,1,15,0,2,2,1,80,84,-4,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0,2,-2,1,0,1,30,0,2,2,2,80,85,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,1,0,1,30,15,2,1,2,80,86,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,1,0,1,30,30,2,1,2,80,87,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,1,0,1,30,40,2,1,2,80,88,-7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,1,1,0,0,0,1,1,1,81,88,-7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
0,2,-2,1,1,0,15,0,1,2,2,81,89,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,1,1,0,15,15,1,1,1,82,89,-7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,2,-2,1,1,0,30,15,1,1,1,83,89,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,1,1,0,40,15,1,1,2,83,90,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,1,1,0,40,30,1,1,1,84,90,-6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
0,2,-2,2,1,1,0,0,2,2,2,84,91,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,2,1,1,0,15,2,2,1,85,91,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,2,1,1,15,15,2,1,1,86,91,-5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
0,2,-2,2,1,1,30,15,2,1,2,86,92,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,2,1,1,30,30,2,1,2,86,93,-7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,2,1,1,30,40,2,1,2,86,94,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,2,2,0,0,0,1,1,1,87,94,-7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,2,2,0,15,0,1,1,1,88,94,-6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,2,2,0,30,0,1,1,1,89,94,-5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,2,-2,2,2,0,40,0,1,1,1,90,94,-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,3,2,1,0,0,2,1,2,90,95,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,3,2,1,0,15,2,1,2,90,96,-6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,3,2,1,0,30,2,1,2,90,97,-7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,3,2,1,0,40,2,1,2,90,98,-8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,3,3,0,0,0,1,1,1,91,98,-7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,3,3,0,15,0,1,1,2,91,99,-8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,3,3,0,15,15,1,2,1,92,99,-7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,2,-2,3,3,0,30,15,1,1,1,93,99,-6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,3,3,0,40,15,1,2,1,94,99,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,4,3,1,0,0,2,1,2,94,100,-6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,2,-2,4,3,1,0,15,2,2,1,95,100,-5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
0,2,-2,4,3,1,15,15,2,1,2,95,101,-6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,4,3,1,15,30,2,1,2,95,102,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,4,3,1,15,40,2,1,2,95,103,-8,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,4,4,0,0,0,1,1,1,96,103,-7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,4,4,0,15,0,1,2,1,97,103,-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,4,4,0,30,0,1,1,1,98,103,-5,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
0,2,-2,4,4,0,40,0,1,1,1,99,103,-4,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,2,-2,5,4,1,0,0,2,2,1,100,103,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,5,4,1,15,0,2,1,2,100,104,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,5,4,1,15,15,2,1,2,100,105,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,5,4,1,15,30,2,2,2,100,106,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,5,4,1,15,40,2,1,2,100,107,-7,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,2,-2,5,5,0,0,0,1,1,1,101,107,-6,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,2,-2,5,5,0,15,0,1,1,1,102,107,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,5,5,0,30,0,1,1,1,103,107,-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,5,5,0,40,0,1,1,1,104,107,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,6,5,1,0,0,2,2,1,105,107,-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
0,2,-2,6,5,1,15,0,2,1,2,105,108,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,6,5,1,15,15,2,1,1,106,108,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-2,6,5,1,30,15,2,1,1,107,108,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,-2,6,5,1,40,15,2,1,2,107,109,-2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
0,2,-2,6,5,1,40,30,2,2,1,108,109,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
1,2,-1,0,0,0,0,0,1,1,1,109,109,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,2,-1,0,0,0,15,0,1,1,1,110,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,0,0,0,30,0,1,1,1,111,109,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,0,0,0,40,0,1,1,2,111,110,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,-1,0,0,0,40,15,1,2,1,112,110,2,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,1,0,1,0,0,2,1,2,112,111,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,1,0,1,0,15,2,1,2,112,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,1,0,1,0,30,2,2,2,112,113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,1,0,1,0,40,2,1,2,112,114,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,1,1,0,0,0,1,1,1,113,114,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,1,1,0,15,0,1,1,1,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,1,1,0,30,0,1,2,1,115,114,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
1,2,-1,1,1,0,40,0,1,2,2,115,115,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,1,1,0,40,15,1,2,2,115,116,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,1,1,0,40,30,1,2,1,116,116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,2,1,1,0,0,2,1,2,116,117,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,2,1,1,0,15,2,2,2,116,118,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,2,1,1,0,30,2,2,2,116,119,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,2,1,1,0,40,2,2,2,116,120,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,2,2,0,0,0,1,2,2,116,121,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,2,2,0,0,15,1,2,1,117,121,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,2,2,0,15,15,1,1,1,118,121,-3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,2,-1,2,2,0,30,15,1,1,1,119,121,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,2,2,0,40,15,1,2,2,119,122,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,2,2,0,40,30,1,1,1,120,122,-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,2,-1,3,2,1,0,0,2,1,1,121,122,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,2,1,15,0,2,1,2,121,123,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,2,1,15,15,2,1,2,121,124,-3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,2,1,15,30,2,1,2,121,125,-4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
1,2,-1,3,2,1,15,40,2,1,2,121,126,-5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,3,0,0,0,1,1,2,121,127,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,3,3,0,0,15,1,2,1,122,127,-4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
1,2,-1,3,3,0,15,15,1,1,2,122,128,-6,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
1,2,-1,3,3,0,15,30,1,2,2,122,129,#REF!,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,-1,3,3,0,15,40,1,1,1,123,129,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,2,-1,3,3,0,30,40,1,1,1,124,129,-5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,2,-1,3,3,0,40,40,1,1,1,125,129,-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,3,0,AD,40,1,2,2,125,130,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,3,0,40,40,1,1,2,125,131,-6,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
1,2,-1,3,3,0,40,AD,1,1,2,125,132,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
1,2,-1,3,4,-1,0,0,2,2,2,125,133,-8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,4,-1,0,15,2,1,2,125,134,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,4,-1,0,30,2,1,2,125,135,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,4,-1,0,40,2,1,2,125,136,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,3,5,-2,0,0,1,2,1,126,136,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,5,-2,15,0,1,2,2,126,137,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,3,5,-2,15,15,1,1,2,126,138,-12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,3,5,-2,15,30,1,2,1,127,138,-11,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1,2,-1,3,5,-2,30,30,1,1,1,128,138,-10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,-1,3,5,-2,40,30,1,1,1,129,138,-9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,4,5,-1,0,0,2,1,2,129,139,-10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,4,5,-1,0,15,2,1,2,129,140,-11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,-1,4,5,-1,0,30,2,1,2,129,141,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,15,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
0,0,0,0,0,0,15,15,1,2,2,1,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,15,30,1,1,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,30,30,1,2,2,2,3,-1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,30,40,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,40,40,1,1,1,4,3,1,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,AD,40,1,1,1,5,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,1,0,0,2,2,2,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,0,15,2,2,1,6,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,1,15,15,2,1,2,6,5,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
0,0,0,1,0,1,15,30,2,1,2,6,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,1,15,40,2,2,2,6,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,0,0,1,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,15,0,1,1,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,30,0,1,1,1,9,7,2,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
0,0,0,1,1,0,40,0,1,2,2,9,8,1,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,1,0,40,15,1,1,2,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,40,30,1,1,1,10,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,1,1,0,0,2,2,1,11,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,1,1,15,0,2,2,1,12,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2,1,1,30,0,2,2,2,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2,1,1,30,15,2,1,2,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2,1,1,30,30,2,2,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,1,1,30,40,2,2,1,13,12,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
0,0,0,2,1,1,40,40,2,2,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2,1,1,40,AD,2,2,2,13,14,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2,2,0,0,0,1,1,2,13,15,-2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,2,2,0,0,15,1,2,1,14,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2,2,0,15,15,1,1,2,14,16,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,2,0,15,30,1,2,1,15,16,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,2,2,0,30,30,1,2,1,16,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,2,2,0,40,30,1,1,1,17,16,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,3,2,1,0,0,2,1,1,18,16,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,2,1,15,0,2,2,1,19,16,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,3,2,1,30,0,2,2,2,19,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,3,2,1,30,15,2,1,2,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,3,2,1,30,30,2,1,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,3,2,1,30,40,2,1,2,19,20,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,3,3,0,0,0,1,2,2,19,21,-2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,3,3,0,0,15,1,1,1,20,21,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,3,0,15,15,1,1,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,3,0,30,15,1,2,1,22,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,3,0,40,15,1,1,1,23,21,2,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
0,0,0,4,3,1,0,0,2,1,2,23,22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,4,3,1,0,15,2,2,2,23,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,4,3,1,0,30,2,1,2,23,24,-1,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,4,3,1,0,40,2,2,1,24,24,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,3,1,15,40,2,1,1,25,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,4,3,1,30,40,2,2,2,25,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,4,4,0,0,0,1,1,2,25,26,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0,0,0,4,4,0,0,15,1,2,2,25,27,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,4,0,0,30,1,1,1,26,27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,4,0,15,30,1,1,1,27,27,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,4,4,0,30,30,1,1,1,28,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,4,0,40,30,1,2,1,29,27,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,5,4,1,0,0,2,1,2,29,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,5,4,1,0,15,2,1,2,29,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,5,4,1,0,30,2,1,2,29,30,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,4,1,0,40,2,1,1,30,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,4,1,15,40,2,1,1,31,30,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,4,1,30,40,2,2,1,32,30,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,5,4,1,40,40,2,1,2,32,31,1,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,5,4,1,40,AD,2,1,2,32,32,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
0,0,0,5,5,0,0,0,1,2,2,32,33,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,5,5,0,0,15,1,2,2,32,34,-2,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,5,5,0,0,30,1,2,1,33,34,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,5,0,15,30,1,1,1,34,34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,5,5,0,30,30,1,1,1,35,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,5,0,40,30,1,2,1,36,34,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,6,5,1,0,0,2,1,2,36,35,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,6,5,1,0,15,2,1,1,37,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,6,5,1,15,15,2,1,1,38,35,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,6,5,1,30,15,2,1,2,38,36,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,6,5,1,30,30,2,2,2,38,37,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,6,5,1,30,40,2,2,2,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
