,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,player1_quality,player2_quality,elo1,elo2,predicted_point_victor
6170,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:53:46,5,7,275,2,2,5,1,0,15,2,1,2,144,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454,4.78,1,126.0,W,NCTL,D,1.0,3.625,1406.1316424908216,1344.554542321621,2
6171,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:54:05,5,7,276,2,2,5,1,0,30,2,2,1,145,131,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.396,2.426,0,,B,CTL,,1.0,3.625,1382.6236336863633,1368.0625511260794,2
6172,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:54:42,5,7,277,2,2,5,1,15,30,2,1,2,145,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.597,14.206,3,126.0,C,NCTL,D,1.0,3.625,1401.7859208081602,1348.9002640042825,2
6173,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:55:09,5,7,278,2,2,5,1,15,40,2,2,1,146,132,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.922,4.319,0,,C,CTL,,1.0,3.625,1378.7648743335878,1371.9213104788548,2
6174,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:55:39,5,7,279,2,2,5,1,30,40,2,2,1,147,132,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.84,3.932,0,,BW,CTL,,1.0,3.625,1398.3709780714767,1352.315206740966,2
6175,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:56:16,5,7,280,2,2,5,1,40,40,2,2,2,147,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.195,5.915,1,102.0,BC,NCTL,D,1.0,3.625,1415.7352151857056,1334.950969626737,2
6176,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:56:52,5,7,281,2,2,5,1,40,AD,2,1,1,148,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.765,9.365,2,122.0,C,NCTL,D,1.0,3.625,1391.1669309181889,1359.5192538942538,2
6177,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:57:19,5,7,282,2,2,5,1,40,40,2,2,1,149,133,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.309,13.949,4,109.0,B,NCTL,ND,1.0,3.625,1409.350166135019,1341.3360186774237,2
6178,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:58:02,5,7,283,2,2,5,1,AD,40,2,2,1,150,133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15.642,21.179,4,94.0,BW,NCTL,ND,1.0,3.625,1425.4842152324304,1325.2019695800122,2
6179,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.483,8.977,3,119.0,BW,NCTL,D,1.1153846153846154,1.8333333333333333,1564.9588289112535,1073.8334858188473,2
6180,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:00:19,1,1,2,0,0,0,0,0,15,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.511,6.867,1,101.0,BW,CTL,D,1.1153846153846154,1.8333333333333333,1527.1938221276714,1111.5984926024294,2
6181,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:00:44,1,1,3,0,0,0,0,0,30,2,2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.996,2.791,1,104.0,B,NCTL,ND,1.1153846153846154,1.8333333333333333,1490.5441108388743,1148.2482038912265,2
6182,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:01:14,1,1,4,0,0,0,0,0,40,2,1,2,0,4,2,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31.42,26.392,7,128.0,W,CTL,ND,1.1153846153846154,1.8333333333333333,1455.4378894641004,1183.3544252660004,2
6183,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:02:35,1,2,5,0,0,0,1,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.901,37.772,11,120.0,B,NCTL,D,4.571428571428571,4.277777777777778,1422.3480218681138,1216.444292861987,1
6184,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:03:16,1,2,6,0,0,0,1,15,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.293,10.621,3,124.0,BC,NCTL,D,4.571428571428571,4.277777777777778,1431.712209026383,1207.0801057037177,1
6185,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:03:41,1,2,7,0,0,0,1,30,0,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.722,9.134,2,120.0,W,CTL,D,4.571428571428571,4.277777777777778,1440.3254440410833,1198.4668706890175,1
6186,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:04:11,1,2,8,0,0,0,1,30,15,1,2,2,2,6,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.905,30.686,6,103.0,B,NCTL,ND,4.571428571428571,4.277777777777778,1408.2873969118295,1230.5049178182712,1
6187,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:04:57,1,2,9,0,0,0,1,30,30,1,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.695,15.593,1,129.0,C,NCTL,D,4.571428571428571,4.277777777777778,1378.8620368369593,1259.9302778931415,1
6188,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:05:24,1,2,10,0,0,0,1,40,30,1,1,1,4,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0.646,1,129.0,W,CTL,,4.571428571428571,4.277777777777778,1392.271219139848,1246.5210955902528,1
6189,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:05:57,1,3,11,0,0,1,1,0,0,2,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.041,11.013,3,116.0,W,CTL,D,1.1,1.875,1404.3409931928497,1234.451321537251,2
6190,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:06:26,1,3,12,0,0,1,1,0,15,2,1,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.969,4.027,1,124.0,BC,NCTL,ND,1.1,1.875,1375.2728349527058,1263.519479777395,2
6191,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:06:48,1,3,13,0,0,1,1,0,30,2,1,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.289,13.593,3,128.0,C,NCTL,ND,1.1,1.875,1349.052836654964,1289.7394780751367,2
6192,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:07:13,1,3,14,0,0,1,1,0,40,2,2,2,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.108,7.024,3,108.0,B,CTL,D,1.1,1.875,1325.6712729354654,1313.1210417946354,2
6193,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:09:07,1,4,15,0,0,1,2,0,0,1,1,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.538,5.736,1,131.0,C,NCTL,ND,4.95,4.380952380952381,1304.9491376182905,1333.8431771118103,1
6194,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:09:34,1,4,16,0,0,1,2,15,0,1,1,1,6,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.525,17.017,5,121.0,BW,CTL,ND,4.95,4.380952380952381,1326.6085882954653,1312.1837264346354,1
6195,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:10:04,1,4,17,0,0,1,2,30,0,1,1,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.767,15.156,3,117.0,W,CTL,ND,4.95,4.380952380952381,1345.7787032820377,1293.013611448063,1
6196,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:10:30,1,4,18,0,0,1,2,40,0,1,2,2,7,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.153,0.931,0,,B,CTL,,4.95,4.380952380952381,1362.764439085306,1276.0278756447947,1
6197,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:11:04,1,4,19,0,0,1,2,40,15,1,1,1,8,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623,0.565,1,117.0,W,CTL,,4.95,4.380952380952381,1337.8726860395295,1300.9196286905712,1
6198,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:11:40,1,5,20,0,0,2,2,0,0,2,1,1,9,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.056,4.159,2,123.0,C,NCTL,ND,0.9642857142857143,2.8095238095238093,1355.7534820911676,1283.0388326389332,2
6199,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:11:56,1,5,21,0,0,2,2,15,0,2,1,2,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.576,32.512,9,124.0,BW,CTL,ND,0.9642857142857143,2.8095238095238093,1371.627753782856,1267.1645609472448,2
6200,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:12:33,1,5,22,0,0,2,2,15,15,2,2,2,9,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.904,8.856,3,108.0,B,NCTL,ND,0.9642857142857143,2.8095238095238093,1345.7892550302563,1293.0030596998445,2
6201,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:14:03,1,5,23,0,0,2,2,15,30,2,1,1,10,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.391,4.392,2,120.0,C,NCTL,D,0.9642857142857143,2.8095238095238093,1322.7738036233654,1316.0185111067353,2
6202,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:14:32,1,5,24,0,0,2,2,30,30,2,1,1,11,13,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.804,6.887,4,114.0,B,NCTL,ND,0.9642857142857143,2.8095238095238093,1342.3849867222762,1296.4073280078246,2
6203,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:15:02,1,5,25,0,0,2,2,40,30,2,1,2,11,14,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.793,15.383,5,120.0,BC,NCTL,ND,0.9642857142857143,2.8095238095238093,1359.7536423948434,1279.0386723352574,2
6204,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:15:34,1,5,26,0,0,2,2,40,40,2,1,1,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.623,20.223,6,123.0,B,NCTL,ND,0.9642857142857143,2.8095238095238093,1335.1891380610784,1303.6031766690223,2
6205,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:16:12,1,5,27,0,0,2,2,AD,40,2,1,2,12,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,16.444,16.466,5,127.0,B,NCTL,ND,0.9642857142857143,2.8095238095238093,1353.3758966571816,1285.4164180729192,2
6206,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:16:48,1,5,28,0,0,2,2,40,40,2,1,2,12,16,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,44.356,36.801,11,114.0,BW,NCTL,ND,0.9642857142857143,2.8095238095238093,1329.5129752559583,1309.2793394741425,2
6207,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:17:35,1,5,29,0,0,2,2,40,AD,2,1,2,12,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.341,8.632,3,126.0,BC,NCTL,ND,0.9642857142857143,2.8095238095238093,1308.3495485318967,1330.442766198204,2
6208,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:19:32,1,6,30,0,0,2,3,0,0,1,2,1,13,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.34,14.016,3,95.0,BC,NCTL,ND,4.695652173913044,4.055555555555555,1289.6196249363552,1349.1726897937456,1
6209,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:20:12,1,6,31,0,0,2,3,15,0,1,2,1,14,17,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,37.811,39.936,11,103.0,B,NCTL,D,4.695652173913044,4.055555555555555,1313.0145912261992,1325.7777235039016,1
6210,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:21:09,1,6,32,0,0,2,3,30,0,1,2,2,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.983,11.967,4,102.0,BW,NCTL,ND,4.695652173913044,4.055555555555555,1333.7489658680677,1305.043348862033,1
6211,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:21:54,1,6,33,0,0,2,3,30,15,1,2,1,15,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.098,14.916,5,97.0,B,NCTL,ND,4.695652173913044,4.055555555555555,1312.1002874729504,1326.6920272571504,1
6212,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:22:33,1,6,34,0,0,2,3,40,15,1,1,1,16,18,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.335,9.97,3,121.0,B,NCTL,ND,4.695652173913044,4.055555555555555,1332.9397620201794,1305.8525527099214,1
6213,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:23:12,1,7,35,0,0,3,3,0,0,2,1,1,17,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.399,15.749,4,111.0,BW,NCTL,,0.95,2.4,1351.3836484598312,1287.4086662702696,2
6214,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:23:42,1,7,36,0,0,3,3,15,0,2,1,2,17,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651,0.743,1,125.0,C,CTL,,0.95,2.4,1367.74201698391,1271.0502977461908,2
6215,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:24:00,1,7,37,0,0,3,3,15,15,2,2,2,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.935,9.344,3,110.0,BC,NCTL,ND,0.95,2.4,1342.3153766179837,1296.476938112117,2
6216,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:24:44,1,7,38,0,0,3,3,15,30,2,1,2,17,21,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.791,5.59,3,121.0,W,CTL,ND,0.95,2.4,1319.6919081402095,1319.1004065898912,2
6217,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:25:06,1,7,39,0,0,3,3,15,40,2,2,2,17,22,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.041,18.566,7,114.0,BW,NCTL,ND,0.95,2.4,1299.6578586068001,1339.1344561233007,2
6218,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:27:04,1,8,40,0,0,3,4,0,0,1,1,1,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714,5.564,1,128.0,C,CTL,D,4.555555555555555,3.769230769230769,1281.920585231524,1356.8717294985768,1
6219,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:27:26,1,8,41,0,0,3,4,15,0,1,2,1,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.512,11.209,3,98.0,B,NCTL,ND,4.555555555555555,3.769230769230769,1306.1694128267868,1332.622901903314,1
6220,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:28:02,1,8,42,0,0,3,4,30,0,1,2,1,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.504,36.548,3,101.0,C,NCTL,ND,4.555555555555555,3.769230769230769,1327.689262250811,1311.1030524792898,1
6221,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:28:42,1,8,43,0,0,3,4,40,0,1,1,1,21,22,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.758,8.236,3,125.0,C,NCTL,ND,4.555555555555555,3.769230769230769,1346.7352079220734,1292.0571068080274,1
6222,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:29:17,1,9,44,0,0,4,4,0,0,2,1,1,22,22,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.412,15.529,4,131.0,C,NCTL,ND,0.8947368421052632,2.2941176470588234,1363.6134137338206,1275.1789009962802,2
6223,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:29:46,1,9,45,0,0,4,4,15,0,2,2,1,23,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.771,19.322,6,113.0,BW,CTL,ND,0.8947368421052632,2.2941176470588234,1378.629876532389,1260.1624381977117,2
6224,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:30:41,1,9,46,0,0,4,4,30,0,2,1,1,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.169,3.625,2,119.0,BW,NCTL,D,0.8947368421052632,2.2941176470588234,1392.0628951276394,1246.7294196024613,2
6225,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:31:03,1,9,47,0,0,4,4,40,0,2,1,2,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17.464,13.005,5,123.0,BC,NCTL,ND,0.8947368421052632,2.2941176470588234,1404.1528921521508,1234.63942257795,2
6226,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:31:31,1,9,48,0,0,4,4,40,15,2,1,1,25,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,38.909,39.177,12,111.0,BW,NCTL,ND,0.8947368421052632,2.2941176470588234,1375.101946289061,1263.6903684410397,2
6227,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:33:25,1,10,49,0,0,5,4,0,0,1,1,1,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.002,4.685,1,131.0,C,NCTL,ND,4.8,3.5,1388.8997247931782,1249.8925899369226,1
6228,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:34:03,1,10,50,0,0,5,4,15,0,1,1,1,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.286,4.268,1,132.0,BW,CTL,ND,4.8,3.5,1401.2991251005371,1237.4931896295636,1
6229,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:34:25,1,10,51,0,0,5,4,30,0,1,1,1,28,23,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0.4,1,132.0,C,CTL,,4.8,3.5,1412.5113771658407,1226.28093756426,1
6230,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:34:47,1,10,52,0,0,5,4,40,0,1,2,1,29,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.481,4.97,1,101.0,B,NCTL,ND,4.8,3.5,1422.712076958343,1216.0802377717578,1
6231,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:36:59,2,1,53,1,0,0,0,0,0,2,1,2,29,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.536,1.047,1,119.0,W,CTL,,3.625,5.409090909090909,1432.0462373938567,1206.746077336244,2
6232,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:37:15,2,1,54,1,0,0,0,0,15,2,1,1,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.129,12.674,4,127.0,W,CTL,D,3.625,5.409090909090909,1400.6335099274768,1238.158804802624,2
6233,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:37:41,2,1,55,1,0,0,0,15,15,2,2,2,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.152,22.481,5,104.0,BC,NCTL,D,3.625,5.409090909090909,1411.9077031198858,1226.884611610215,2
6234,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:38:52,2,1,56,1,0,0,0,15,30,2,1,2,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.198,6.629,1,119.0,W,CTL,D,3.625,5.409090909090909,1382.1613086245748,1256.631006105526,2
6235,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:39:12,2,1,57,1,0,0,0,15,40,2,1,1,31,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.265,26.657,8,128.0,BC,CTL,ND,3.625,5.409090909090909,1355.234044242634,1283.5582704874669,2
6236,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:39:53,2,1,58,1,0,0,0,30,40,2,1,2,31,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.424,3.758,1,122.0,C,NCTL,D,3.625,5.409090909090909,1371.1656087550364,1267.6267059750644,2
6237,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:40:47,2,2,59,1,0,0,1,0,0,1,2,2,31,28,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.219,8.847,4,105.0,BC,NCTL,D,1.6578947368421053,1.25,1345.3758198693952,1293.4164948607056,1
6238,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:41:22,2,2,60,1,0,0,1,0,15,1,2,2,31,29,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.377,14.355,4,111.0,BC,NCTL,ND,1.6578947368421053,1.25,1322.4069015276925,1316.3854132024082,1
6239,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:42:11,2,2,61,1,0,0,1,0,30,1,1,1,32,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489,0.478,1,132.0,C,NCTL,,1.6578947368421053,1.25,1302.0603114975643,1336.7320032325365,1
6240,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:42:35,2,2,62,1,0,0,1,15,30,1,1,1,33,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.585,2.969,1,130.0,B,NCTL,ND,1.6578947368421053,1.25,1324.049575414745,1314.7427393153557,1
6241,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:43:01,2,2,63,1,0,0,1,30,30,1,2,1,34,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.145,38.054,11,104.0,BC,NCTL,D,1.6578947368421053,1.25,1343.513958968502,1295.2783557615987,1
6242,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:43:48,2,2,64,1,0,0,1,40,30,1,2,1,35,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.987,35.473,5,101.0,B,NCTL,D,1.6578947368421053,1.25,1360.7549977278907,1278.03731700221,1
6243,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:44:47,2,3,65,1,0,1,1,0,0,2,1,1,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.596,7.37,2,119.0,W,NCTL,ND,3.45,5.411764705882353,1376.081357719416,1262.7109570106848,2
6244,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:45:10,2,3,66,1,0,1,1,15,0,2,2,1,37,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.377,26.249,6,104.0,B,NCTL,D,3.45,5.411764705882353,1389.777400165481,1249.0149145646199,2
6245,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:45:59,2,3,67,1,0,1,1,30,0,2,2,1,38,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.769,25.154,6,104.0,BC,NCTL,D,3.45,5.411764705882353,1402.0905141289927,1236.701800601108,2
6246,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:46:45,2,3,68,1,0,1,1,40,0,2,2,1,39,29,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1.243,1.101,0,,B,CTL,,3.45,5.411764705882353,1413.229391749952,1225.5629229801489,2
6247,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:48:31,2,4,69,1,0,2,1,0,0,1,1,1,40,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0.433,1,127.0,C,NCTL,,1.4411764705882353,1.0714285714285714,1423.3673992839945,1215.4249154461063,1
6248,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:48:52,2,4,70,1,0,2,1,15,0,1,1,1,41,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0.397,1,128.0,W,CTL,,1.4411764705882353,1.0714285714285714,1432.6476786866267,1206.144636043474,1
6249,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:49:14,2,4,71,1,0,2,1,30,0,1,1,1,42,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,1.167,1,119.0,BC,CTL,,1.4411764705882353,1.0714285714285714,1441.1883474620533,1197.6039672680474,1
6250,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:49:34,2,4,72,1,0,2,1,40,0,1,2,1,43,29,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,6.974,3,101.0,B,NCTL,ND,1.4411764705882353,1.0714285714285714,1449.087135776776,1189.7051789533248,1
6251,2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,00:50:15,2,5,73,1,0,3,1,0,0,2,1,2,43,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.586,5.599,1,114.0,W,CTL,D,3.789473684210526,5.266666666666667,1456.4252761594587,1182.367038570642,2
