match_id,player1,player2,elapsed_time,set_no,point_no,p1_sets,p2_sets,game_no,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,player1_quality,player2_quality,elo1,elo2
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:42:10,3,170,2,0,9,4,4,0,0,2,2,1,91,79,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.93,5.948,2,114,BW,NCTL,ND,3,4.785714286,1282.028691,1225.199122
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:42:35,3,171,2,0,9,4,4,1,0,2,2,2,91,80,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.41,13.006,3,104,BW,NCTL,D,3,4.785714286,1298.786184,1208.441629
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:43:04,3,172,2,0,9,4,4,1,1,2,2,2,91,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.173,17.512,5,116,BC,NCTL,D,3,4.785714286,1273.699665,1233.528148
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:43:38,3,173,2,0,9,4,4,1,2,2,1,1,92,81,2,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.619,12.017,2,117,W,CTL,ND,3,4.785714286,1251.397457,1255.830357
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:44:12,3,174,2,0,9,4,4,2,2,2,2,1,93,81,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.773,1.076,0,,C,NCTL,,3,4.785714286,1271.652621,1235.575192
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:44:38,3,175,2,0,9,4,4,3,2,2,2,2,93,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.221,5.541,1,97,B,NCTL,D,3,4.785714286,1289.58327,1217.644544
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:45:06,3,176,2,0,9,4,4,3,3,2,1,2,93,83,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.387,4.655,1,120,W,CTL,D,3,4.785714286,1265.500326,1241.727487
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:45:21,3,177,2,0,9,4,4,3,4,2,1,1,94,83,2,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.096,17.485,6,135,BW,NCTL,D,3,4.785714286,1244.133983,1263.09383
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:45:48,3,178,2,0,9,4,4,3,3,2,1,2,94,84,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.019,34.857,5,133,C,CTL,ND,3,4.785714286,1265.224318,1242.003496
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:46:19,3,179,2,0,9,4,4,3,4,2,1,2,94,85,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846,0.745,1,135,W,CTL,,3,4.785714286,1243.889606,1263.338207
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:47:48,3,180,2,0,10,4,5,0,0,1,1,1,95,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.684,9.127,1,126,C,CTL,D,1.925925926,1.363636364,1225.00799,1282.219823
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:48:03,3,181,2,0,10,4,5,1,0,1,1,1,96,85,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.277,13.67,3,122,BW,NCTL,ND,1.925925926,1.363636364,1248.27192,1258.955894
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:48:23,3,182,2,0,10,4,5,2,0,1,2,1,97,85,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.405,19.046,5,102,C,NCTL,D,1.925925926,1.363636364,1268.886745,1238.341069
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:48:59,3,183,2,0,10,4,5,3,0,1,1,2,97,86,1,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,4.116,2,123,C,CTL,D,1.925925926,1.363636364,1287.132911,1220.094903
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:49:18,3,184,2,0,10,4,5,3,1,1,1,1,98,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.395,4.311,1,113,W,NCTL,ND,1.925925926,1.363636364,1263.321081,1243.906733
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:49:48,3,185,2,0,11,5,5,0,0,2,1,2,98,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.178,4.51,1,132,BC,NCTL,ND,2.888888889,4.666666667,1282.204663,1225.023151
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:50:05,3,186,2,0,11,5,5,0,1,2,1,2,98,88,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.449,13.269,3,130,W,CTL,ND,2.888888889,4.666666667,1258.942432,1248.285381
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:50:26,3,187,2,0,11,5,5,0,2,2,2,1,99,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.021,12.707,4,116,BW,CTL,ND,2.888888889,4.666666667,1238.329155,1268.898658
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:51:00,3,188,2,0,11,5,5,1,2,2,1,2,99,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.296,4.809,1,123,C,NCTL,D,2.888888889,4.666666667,1260.08435,1247.143463
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:51:16,3,189,2,0,11,5,5,1,3,2,1,2,99,90,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.219,12.096,3,126,C,CTL,D,2.888888889,4.666666667,1239.339757,1267.888056
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:52:46,3,190,2,0,12,5,6,0,0,1,2,2,99,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.588,6.097,2,94,B,NCTL,ND,2.384615385,1.2,1220.979441,1286.248373
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:53:12,3,191,2,0,12,5,6,0,1,1,1,1,100,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.804,11.074,1,124,C,CTL,ND,2.384615385,1.2,1204.693039,1302.534774
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:53:31,3,192,2,0,12,5,6,1,1,1,1,1,101,91,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.189,10.521,3,129,C,NCTL,,2.384615385,1.2,1230.180951,1277.046862
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:53:52,3,193,2,0,12,5,6,2,1,1,1,1,102,91,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0.828,1,124,W,CTL,,2.384615385,1.2,1252.862525,1254.365288
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:54:09,3,194,2,0,12,5,6,3,1,1,1,1,103,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,3.459,1,115,BC,NCTL,D,2.384615385,1.2,1272.949031,1234.278783
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:54:39,3,195,2,0,13,6,6,0,0,2,1,2,103,92,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.967,5.341,1,121,W,CTL,D,2.653846154,3.32,1290.732139,1216.495674
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:55:04,3,196,2,0,13,6,6,0,1,1,1,1,104,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.003,19.43,1,124,BW,CTL,ND,2.653846154,3.32,1266.522612,1240.705201
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:55:35,3,197,2,0,13,6,6,1,1,1,1,2,104,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.126,9.606,2,132,BC,NCTL,D,2.653846154,3.32,1285.039172,1222.188641
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:56:05,3,198,2,0,13,6,6,1,2,2,2,1,105,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.355,8.399,2,114,BC,NCTL,ND,2.653846154,3.32,1261.46016,1245.767654
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:56:35,3,199,2,0,13,6,6,2,2,2,1,2,105,94,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.127,1.01,1,133,C,NCTL,,2.653846154,3.32,1280.55744,1226.670373
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:57:08,3,200,2,0,13,6,6,2,3,1,1,1,106,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.785,37.26,7,128,B,NCTL,ND,2.653846154,3.32,1257.480088,1249.747725
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:58:08,3,201,2,0,13,6,6,3,3,1,1,2,106,95,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.254,10.091,2,121,BW,NCTL,ND,2.653846154,3.32,1277.035051,1230.192763
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:58:47,3,202,2,0,13,6,6,3,4,2,1,2,106,96,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.559,1,132,W,CTL,,2.653846154,3.32,1254.354812,1252.873001
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:59:17,3,203,2,0,13,6,6,3,5,2,1,2,106,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.677,4.174,1,127,BW,NCTL,ND,2.653846154,3.32,1234.269513,1272.958301
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1:59:59,3,204,2,0,13,6,6,3,6,1,1,1,107,97,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.683,13.116,3,124,C,NCTL,ND,2.653846154,3.32,1216.487458,1290.740355
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:00:22,3,205,2,0,13,6,6,4,6,1,2,1,108,97,2,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.368,7.924,3,95,B,NCTL,ND,2.653846154,3.32,1240.697889,1266.529924
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:01:13,3,206,2,0,13,6,6,5,6,2,1,1,109,97,2,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.529,5.357,2,136,W,CTL,D,2.653846154,3.32,1262.182167,1245.045647
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:02:02,3,207,2,0,13,6,6,6,6,2,1,2,109,98,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015,0.864,1,138,C,CTL,,2.653846154,3.32,1281.196509,1226.031305
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:02:41,3,208,2,0,13,6,6,6,7,1,1,2,109,99,2,2,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.34,15.189,4,127,B,CTL,ND,2.653846154,3.32,1258.047364,1249.18045
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:05:08,4,209,2,1,1,0,0,0,0,1,1,1,110,99,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.998,14.028,3,110,W,CTL,ND,2.944444444,0.75,1237.537054,1269.69076
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:05:35,4,210,2,1,1,0,0,1,0,1,1,1,111,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.533,11.252,3,125,C,NCTL,ND,2.944444444,0.75,1259.382704,1247.84511
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:05:54,4,211,2,1,1,0,0,2,0,1,1,1,112,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.403,3.184,1,127,BC,NCTL,ND,2.944444444,0.75,1278.71879,1228.509023
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:06:09,4,212,2,1,1,0,0,3,0,1,1,1,113,99,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095,1.264,1,128,W,CTL,,2.944444444,0.75,1295.848438,1211.379375
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:06:42,4,213,2,1,2,1,0,0,0,2,2,1,114,99,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.516,13.578,4,115,BC,NCTL,ND,2.133333333,5.166666667,1311.079599,1196.148214
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:07:13,4,214,2,1,2,1,0,1,0,2,1,2,114,100,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0.467,1,133,BW,NCTL,,2.133333333,5.166666667,1324.694826,1182.532987
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:07:31,4,215,2,1,2,1,0,1,1,2,1,1,115,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.419,8.609,2,126,BW,NCTL,,2.133333333,5.166666667,1296.939393,1210.288421
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:07:52,4,216,2,1,2,1,0,2,1,2,2,2,115,101,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.925,21.151,5,112,BW,CTL,ND,2.133333333,5.166666667,1312.052272,1195.175541
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:08:29,4,217,2,1,2,1,0,2,2,2,2,2,115,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.51,13.707,3,132,BC,CTL,D,2.133333333,5.166666667,1285.567109,1221.660704
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:09:04,4,218,2,1,2,1,0,2,3,2,1,2,115,103,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.348,1.018,1,136,W,CTL,,2.133333333,5.166666667,1261.929295,1245.298519
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:09:36,4,219,2,1,3,1,1,0,0,1,2,1,116,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.758,4.382,1,98,B,CTL,ND,3.352941176,1.333333333,1240.972681,1266.255132
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:10:06,4,220,2,1,3,1,1,1,0,1,1,1,117,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.917,3.567,1,122,BW,NCTL,D,3.352941176,1.333333333,1262.425492,1244.802321
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:10:26,4,221,2,1,3,1,1,2,0,1,2,2,117,104,1,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.733,19.473,6,101,C,NCTL,D,3.352941176,1.333333333,1281.41189,1225.815923
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:11:03,4,222,2,1,3,1,1,2,1,1,1,2,117,105,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.962,11.558,4,126,C,NCTL,ND,3.352941176,1.333333333,1258.238568,1248.989245
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:11:29,4,223,2,1,3,1,1,2,2,1,1,1,118,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.071,8.294,1,115,W,NCTL,ND,3.352941176,1.333333333,1237.70626,1269.521553
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:11:47,4,224,2,1,3,1,1,3,2,1,2,1,119,105,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.058,18.978,3,93,BC,NCTL,ND,3.352941176,1.333333333,1259.532594,1247.69522
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:13:25,4,225,2,1,4,2,1,0,0,2,1,2,119,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.11,15.169,3,127,W,CTL,D,3,5,1278.851443,1228.37637
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:13:51,4,226,2,1,4,2,1,0,1,2,2,2,119,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.738,25.199,7,118,BC,NCTL,D,3,5,1255.966135,1251.261678
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:14:28,4,227,2,1,4,2,1,0,2,2,1,2,119,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556,3.534,1,131,C,NCTL,ND,3,5,1235.695341,1271.532472
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:14:47,4,228,2,1,4,2,1,0,3,2,2,2,119,109,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,40.774,13.987,3,100,B,NCTL,ND,3,5,1217.751007,1289.476806
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:15:52,4,229,2,1,5,2,2,0,0,1,2,1,120,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.836,5.929,1,96,BC,NCTL,D,3.785714286,1.25,1201.822203,1305.40561
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:16:36,4,230,2,1,5,2,2,1,0,1,1,1,121,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.363,5.029,1,128,BW,NCTL,D,3.785714286,1.25,1227.614339,1279.613474
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:16:53,4,231,2,1,5,2,2,2,0,1,1,1,122,109,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,1.231,1,134,C,CTL,,3.785714286,1.25,1250.585498,1256.642315
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:17:05,4,232,2,1,5,2,2,3,0,1,2,1,123,109,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.559,7.334,1,88,W,NCTL,ND,3.785714286,1.25,1270.934122,1236.293692
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:18:43,4,233,2,1,6,3,2,0,0,2,1,2,123,110,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098,1.024,1,131,C,NCTL,,2.4375,6,1288.946639,1218.281174
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:19:02,4,234,2,1,6,3,2,0,1,2,1,2,123,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.605,1.958,1,129,W,NCTL,ND,2.4375,6,1264.933988,1242.293825
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:19:26,4,235,2,1,6,3,2,0,2,2,2,2,123,112,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.05,4.411,1,116,W,CTL,ND,2.4375,6,1243.632557,1263.595256
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:19:55,4,236,2,1,6,3,2,0,3,2,1,2,123,113,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.874,11.847,3,130,BW,NCTL,,2.4375,6,1224.78044,1282.447374
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:20:35,4,237,2,1,7,3,3,0,0,1,1,2,123,114,1,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.116,19.906,4,110,W,CTL,D,3.625,1.2,1208.069864,1299.15795
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:20:59,4,238,2,1,7,3,3,0,1,1,1,1,124,114,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.44,48.33,9,126,BC,NCTL,ND,3.625,1.2,1193.196394,1314.03142
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:21:36,4,239,2,1,7,3,3,1,1,1,2,1,125,114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.971,25.779,7,95,B,NCTL,ND,3.625,1.2,1219.884697,1287.343116
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:22:12,4,240,2,1,7,3,3,2,1,1,1,1,126,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.263,41.665,9,127,C,CTL,ND,3.625,1.2,1243.719844,1263.50797
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:22:59,4,241,2,1,7,3,3,3,1,1,1,1,127,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.304,5.848,1,130,C,NCTL,ND,3.625,1.2,1264.85771,1242.370104
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:24:32,4,242,2,1,8,4,3,0,0,2,2,2,127,115,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.885,14.884,5,120,B,CTL,ND,2.733333333,5.5,1283.565024,1223.66279
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:25:09,4,243,2,1,8,4,3,0,1,2,1,2,127,116,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.785,5.904,1,128,C,NCTL,D,2.733333333,5.5,1260.15054,1247.077273
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:25:29,4,244,2,1,8,4,3,0,2,2,1,2,127,117,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.242,0.906,1,131,C,NCTL,,2.733333333,5.5,1239.398337,1267.829476
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:25:46,4,245,2,1,8,4,3,0,3,2,1,2,127,118,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.015,11.457,3,133,W,CTL,ND,2.733333333,5.5,1221.031322,1286.196491
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:26:15,4,246,2,1,9,4,4,0,0,1,1,2,127,119,1,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.147,28.001,6,112,W,CTL,D,4.3,1.2,1204.739153,1302.48866
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:26:45,4,247,2,1,9,4,4,0,1,1,1,1,128,119,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0.722,1,121,C,NCTL,,4.3,1.2,1190.222155,1317.005658
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:27:05,4,248,2,1,9,4,4,1,1,1,1,1,129,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.293,3.622,1,115,W,CTL,ND,4.3,1.2,1217.212825,1290.014988
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:27:21,4,249,2,1,9,4,4,2,1,1,2,1,130,119,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.383,3.722,1,93,B,NCTL,D,4.3,1.2,1241.343377,1265.884437
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:27:45,4,250,2,1,9,4,4,3,1,1,2,1,131,119,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.188,21.617,5,104,C,NCTL,ND,4.3,1.2,1262.753729,1244.474084
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:29:31,4,251,2,1,10,5,4,0,0,2,1,2,131,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.931,3.259,1,132,BC,NCTL,ND,1.25,5.875,1281.702438,1225.525375
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:29:47,4,252,2,1,10,5,4,0,1,2,1,1,132,120,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.476,43.1,8,137,C,NCTL,D,1.25,5.875,1258.496516,1248.731297
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:30:27,4,253,2,1,10,5,4,1,1,2,1,1,133,120,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.601,20.128,6,134,BC,NCTL,ND,1.25,5.875,1277.934533,1229.293281
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:31:00,4,254,2,1,10,5,4,2,1,2,2,1,134,120,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.093,5.711,2,110,B,NCTL,ND,1.25,5.875,1295.152669,1212.075145
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:31:49,4,255,2,1,10,5,4,3,1,2,2,2,134,121,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.683,8.403,3,135,C,NCTL,ND,1.25,5.875,1310.45945,1196.768363
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:32:21,4,256,2,1,10,5,4,3,2,2,1,2,134,122,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.845,3.268,1,126,C,NCTL,D,1.25,5.875,1284.138871,1223.088942
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:32:39,4,257,2,1,10,5,4,3,3,2,1,2,134,123,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.755,6.36,1,121,W,CTL,D,1.25,5.875,1260.660283,1246.56753
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:32:56,4,258,2,1,10,5,4,3,4,2,1,2,134,124,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835,0.902,1,136,W,CTL,,1.25,5.875,1239.849484,1267.37833
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:33:19,4,259,2,1,11,5,5,0,0,1,1,1,135,124,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0.382,1,131,C,NCTL,,5.75,0.75,1221.430863,1285.79695
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:33:36,4,260,2,1,11,5,5,1,0,1,2,1,136,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773,4.98,1,88,W,NCTL,D,5.75,0.75,1245.094258,1262.133556
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,2:34:02,4,261,2,1,11,5,5,2,0,1,1,1,137,124,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0.743,1,129,C,NCTL,,5.75,0.75,1266.074333,1241.15348
